transcript_id	gene_id	gene_name
gnl|WGS:JAKSZP|L0F63_002420-T1_mrna	L0F63_002420	L0F63_002420
gnl|WGS:JAKSZP|L0F63_002432-T1_mrna	L0F63_002432	L0F63_002432
gnl|WGS:JAKSZP|L0F63_002456-T1_mrna	L0F63_002456	L0F63_002456
unassigned_transcript_501	L0F63_002490	L0F63_002490
gnl|WGS:JAKSZP|L0F63_002503-T1_mrna	L0F63_002503	L0F63_002503
gnl|WGS:JAKSZP|L0F63_002504-T1_mrna	L0F63_002504	L0F63_002504
gnl|WGS:JAKSZP|L0F63_002505-T1_mrna	L0F63_002505	L0F63_002505
unassigned_transcript_502	L0F63_002549	L0F63_002549
gnl|WGS:JAKSZP|L0F63_002562-T1_mrna	L0F63_002562	L0F63_002562
gnl|WGS:JAKSZP|L0F63_002574-T1_mrna	L0F63_002574	L0F63_002574
unassigned_transcript_503	L0F63_002575	L0F63_002575
gnl|WGS:JAKSZP|L0F63_002598-T1_mrna	L0F63_002598	L0F63_002598
unassigned_transcript_504	L0F63_002629	L0F63_002629
unassigned_transcript_505	L0F63_002630	L0F63_002630
gnl|WGS:JAKSZP|L0F63_002643-T1_mrna	L0F63_002643	L0F63_002643
gnl|WGS:JAKSZP|L0F63_002644-T1_mrna	L0F63_002644	L0F63_002644
unassigned_transcript_506	L0F63_002645	L0F63_002645
unassigned_transcript_507	L0F63_002658	L0F63_002658
unassigned_transcript_508	L0F63_002659	L0F63_002659
gnl|WGS:JAKSZP|L0F63_002718-T1_mrna	L0F63_002718	L0F63_002718
gnl|WGS:JAKSZP|L0F63_002719-T1_mrna	L0F63_002719	L0F63_002719
gnl|WGS:JAKSZP|L0F63_002729-T1_mrna	L0F63_002729	L0F63_002729
gnl|WGS:JAKSZP|L0F63_002730-T1_mrna	L0F63_002730	L0F63_002730
unassigned_transcript_509	L0F63_002748	L0F63_002748
unassigned_transcript_510	L0F63_002771	L0F63_002771
unassigned_transcript_511	L0F63_002786	L0F63_002786
unassigned_transcript_512	L0F63_002787	L0F63_002787
gnl|WGS:JAKSZP|L0F63_002806-T1_mrna	L0F63_002806	L0F63_002806
gnl|WGS:JAKSZP|L0F63_002816-T1_mrna	L0F63_002816	L0F63_002816
gnl|WGS:JAKSZP|L0F63_002837-T1_mrna	L0F63_002837	L0F63_002837
gnl|WGS:JAKSZP|L0F63_002838-T1_mrna	L0F63_002838	L0F63_002838
unassigned_transcript_513	L0F63_002853	L0F63_002853
gnl|WGS:JAKSZP|L0F63_002854-T1_mrna	L0F63_002854	L0F63_002854
gnl|WGS:JAKSZP|L0F63_002855-T1_mrna	L0F63_002855	L0F63_002855
unassigned_transcript_514	L0F63_002891	L0F63_002891
gnl|WGS:JAKSZP|L0F63_002904-T1_mrna	L0F63_002904	L0F63_002904
gnl|WGS:JAKSZP|L0F63_002955-T1_mrna	L0F63_002955	L0F63_002955
gnl|WGS:JAKSZP|L0F63_002958-T1_mrna	L0F63_002958	L0F63_002958
gnl|WGS:JAKSZP|L0F63_002970-T1_mrna	L0F63_002970	L0F63_002970
unassigned_transcript_515	L0F63_002971	L0F63_002971
gnl|WGS:JAKSZP|L0F63_002978-T1_mrna	L0F63_002978	L0F63_002978
gnl|WGS:JAKSZP|L0F63_002986-T1_mrna	L0F63_002986	L0F63_002986
unassigned_transcript_516	L0F63_002992	L0F63_002992
gnl|WGS:JAKSZP|L0F63_003000-T1_mrna	L0F63_003000	L0F63_003000
gnl|WGS:JAKSZP|L0F63_003001-T1_mrna	L0F63_003001	L0F63_003001
gnl|WGS:JAKSZP|L0F63_003011-T1_mrna	L0F63_003011	L0F63_003011
gnl|WGS:JAKSZP|L0F63_003050-T1_mrna	L0F63_003050	L0F63_003050
gnl|WGS:JAKSZP|L0F63_003078-T1_mrna	L0F63_003078	L0F63_003078
gnl|WGS:JAKSZP|L0F63_003097-T1_mrna	L0F63_003097	L0F63_003097
gnl|WGS:JAKSZP|L0F63_003135-T1_mrna	L0F63_003135	L0F63_003135
gnl|WGS:JAKSZP|L0F63_003136-T1_mrna	L0F63_003136	L0F63_003136
unassigned_transcript_517	L0F63_003162	L0F63_003162
gnl|WGS:JAKSZP|L0F63_003163-T1_mrna	L0F63_003163	L0F63_003163
gnl|WGS:JAKSZP|L0F63_003173-T1_mrna	L0F63_003173	L0F63_003173
gnl|WGS:JAKSZP|L0F63_003186-T1_mrna	L0F63_003186	L0F63_003186
gnl|WGS:JAKSZP|L0F63_003194-T1_mrna	L0F63_003194	L0F63_003194
gnl|WGS:JAKSZP|L0F63_003202-T1_mrna	L0F63_003202	L0F63_003202
gnl|WGS:JAKSZP|L0F63_003214-T1_mrna	L0F63_003214	L0F63_003214
unassigned_transcript_518	L0F63_003227	L0F63_003227
gnl|WGS:JAKSZP|L0F63_003235-T1_mrna	L0F63_003235	L0F63_003235
unassigned_transcript_519	L0F63_003269	L0F63_003269
unassigned_transcript_520	L0F63_003279	L0F63_003279
unassigned_transcript_521	L0F63_003288	L0F63_003288
gnl|WGS:JAKSZP|L0F63_003289-T1_mrna	L0F63_003289	L0F63_003289
gnl|WGS:JAKSZP|L0F63_003307-T1_mrna	L0F63_003307	L0F63_003307
gnl|WGS:JAKSZP|L0F63_003308-T1_mrna	L0F63_003308	L0F63_003308
gnl|WGS:JAKSZP|L0F63_003309-T1_mrna	L0F63_003309	L0F63_003309
gnl|WGS:JAKSZP|L0F63_003310-T1_mrna	L0F63_003310	L0F63_003310
gnl|WGS:JAKSZP|L0F63_003326-T1_mrna	L0F63_003326	L0F63_003326
gnl|WGS:JAKSZP|L0F63_003336-T1_mrna	L0F63_003336	L0F63_003336
gnl|WGS:JAKSZP|L0F63_003337-T1_mrna	L0F63_003337	L0F63_003337
gnl|WGS:JAKSZP|L0F63_003349-T1_mrna	L0F63_003349	L0F63_003349
unassigned_transcript_522	L0F63_003350	L0F63_003350
gnl|WGS:JAKSZP|L0F63_003351-T1_mrna	L0F63_003351	L0F63_003351
gnl|WGS:JAKSZP|L0F63_003361-T1_mrna	L0F63_003361	L0F63_003361
unassigned_transcript_523	L0F63_003362	L0F63_003362
gnl|WGS:JAKSZP|L0F63_003373-T1_mrna	L0F63_003373	L0F63_003373
gnl|WGS:JAKSZP|L0F63_003374-T1_mrna	L0F63_003374	L0F63_003374
gnl|WGS:JAKSZP|L0F63_003383-T1_mrna	L0F63_003383	L0F63_003383
unassigned_transcript_524	L0F63_003384	L0F63_003384
gnl|WGS:JAKSZP|L0F63_003411-T1_mrna	L0F63_003411	L0F63_003411
gnl|WGS:JAKSZP|L0F63_003417-T1_mrna	L0F63_003417	L0F63_003417
gnl|WGS:JAKSZP|L0F63_003429-T1_mrna	L0F63_003429	L0F63_003429
gnl|WGS:JAKSZP|L0F63_003439-T1_mrna	L0F63_003439	L0F63_003439
gnl|WGS:JAKSZP|L0F63_003450-T1_mrna	L0F63_003450	L0F63_003450
gnl|WGS:JAKSZP|L0F63_003459-T1_mrna	L0F63_003459	L0F63_003459
unassigned_transcript_525	L0F63_003474	L0F63_003474
gnl|WGS:JAKSZP|L0F63_003491-T1_mrna	L0F63_003491	L0F63_003491
gnl|WGS:JAKSZP|L0F63_003492-T1_mrna	L0F63_003492	L0F63_003492
gnl|WGS:JAKSZP|L0F63_003516-T1_mrna	L0F63_003516	L0F63_003516
gnl|WGS:JAKSZP|L0F63_003581-T1_mrna	L0F63_003581	L0F63_003581
gnl|WGS:JAKSZP|L0F63_003587-T1_mrna	L0F63_003587	L0F63_003587
gnl|WGS:JAKSZP|L0F63_003598-T1_mrna	L0F63_003598	L0F63_003598
gnl|WGS:JAKSZP|L0F63_003604-T1_mrna	L0F63_003604	L0F63_003604
gnl|WGS:JAKSZP|L0F63_003609-T1_mrna	L0F63_003609	L0F63_003609
gnl|WGS:JAKSZP|L0F63_003624-T1_mrna	L0F63_003624	L0F63_003624
unassigned_transcript_526	L0F63_003625	L0F63_003625
unassigned_transcript_527	L0F63_003652	L0F63_003652
gnl|WGS:JAKSZP|L0F63_003671-T1_mrna	L0F63_003671	L0F63_003671
gnl|WGS:JAKSZP|L0F63_003741-T1_mrna	L0F63_003741	L0F63_003741
gnl|WGS:JAKSZP|L0F63_003742-T1_mrna	L0F63_003742	L0F63_003742
gnl|WGS:JAKSZP|L0F63_003756-T1_mrna	L0F63_003756	L0F63_003756
unassigned_transcript_528	L0F63_003757	L0F63_003757
gnl|WGS:JAKSZP|L0F63_003764-T1_mrna	L0F63_003764	L0F63_003764
unassigned_transcript_529	L0F63_003773	L0F63_003773
gnl|WGS:JAKSZP|L0F63_003782-T1_mrna	L0F63_003782	L0F63_003782
gnl|WGS:JAKSZP|L0F63_003790-T1_mrna	L0F63_003790	L0F63_003790
unassigned_transcript_530	L0F63_003800	L0F63_003800
unassigned_transcript_531	L0F63_003815	L0F63_003815
gnl|WGS:JAKSZP|L0F63_003816-T1_mrna	L0F63_003816	L0F63_003816
gnl|WGS:JAKSZP|L0F63_003827-T1_mrna	L0F63_003827	L0F63_003827
gnl|WGS:JAKSZP|L0F63_003837-T1_mrna	L0F63_003837	L0F63_003837
unassigned_transcript_532	L0F63_003838	L0F63_003838
gnl|WGS:JAKSZP|L0F63_003845-T1_mrna	L0F63_003845	L0F63_003845
gnl|WGS:JAKSZP|L0F63_003855-T1_mrna	L0F63_003855	L0F63_003855
gnl|WGS:JAKSZP|L0F63_003856-T1_mrna	L0F63_003856	L0F63_003856
unassigned_transcript_533	L0F63_003857	L0F63_003857
unassigned_transcript_534	L0F63_003883	L0F63_003883
gnl|WGS:JAKSZP|L0F63_003891-T1_mrna	L0F63_003891	L0F63_003891
unassigned_transcript_535	L0F63_003898	L0F63_003898
unassigned_transcript_536	L0F63_003899	L0F63_003899
gnl|WGS:JAKSZP|L0F63_003940-T1_mrna	L0F63_003940	L0F63_003940
gnl|WGS:JAKSZP|L0F63_003952-T1_mrna	L0F63_003952	L0F63_003952
unassigned_transcript_537	L0F63_003956	L0F63_003956
gnl|WGS:JAKSZP|L0F63_003957-T1_mrna	L0F63_003957	L0F63_003957
unassigned_transcript_538	L0F63_003964	L0F63_003964
gnl|WGS:JAKSZP|L0F63_003965-T1_mrna	L0F63_003965	L0F63_003965
unassigned_transcript_539	L0F63_003981	L0F63_003981
gnl|WGS:JAKSZP|L0F63_003986-T1_mrna	L0F63_003986	L0F63_003986
unassigned_transcript_540	L0F63_004004	L0F63_004004
gnl|WGS:JAKSZP|L0F63_004033-T1_mrna	L0F63_004033	L0F63_004033
gnl|WGS:JAKSZP|L0F63_004119-T1_mrna	L0F63_004119	L0F63_004119
unassigned_transcript_541	L0F63_004159	L0F63_004159
gnl|WGS:JAKSZP|L0F63_004193-T1_mrna	L0F63_004193	L0F63_004193
gnl|WGS:JAKSZP|L0F63_004208-T1_mrna	L0F63_004208	L0F63_004208
gnl|WGS:JAKSZP|L0F63_004245-T1_mrna	L0F63_004245	L0F63_004245
unassigned_transcript_542	L0F63_004259	L0F63_004259
gnl|WGS:JAKSZP|L0F63_004324-T1_mrna	L0F63_004324	L0F63_004324
unassigned_transcript_543	L0F63_004325	L0F63_004325
unassigned_transcript_544	L0F63_004334	L0F63_004334
unassigned_transcript_545	L0F63_004349	L0F63_004349
unassigned_transcript_546	L0F63_004350	L0F63_004350
gnl|WGS:JAKSZP|L0F63_004351-T1_mrna	L0F63_004351	L0F63_004351
gnl|WGS:JAKSZP|L0F63_004357-T1_mrna	L0F63_004357	L0F63_004357
gnl|WGS:JAKSZP|L0F63_004383-T1_mrna	L0F63_004383	L0F63_004383
unassigned_transcript_547	L0F63_004390	L0F63_004390
gnl|WGS:JAKSZP|L0F63_004398-T1_mrna	L0F63_004398	L0F63_004398
unassigned_transcript_548	L0F63_004466	L0F63_004466
gnl|WGS:JAKSZP|L0F63_004488-T1_mrna	L0F63_004488	L0F63_004488
gnl|WGS:JAKSZP|L0F63_004502-T1_mrna	L0F63_004502	L0F63_004502
gnl|WGS:JAKSZP|L0F63_004510-T1_mrna	L0F63_004510	L0F63_004510
gnl|WGS:JAKSZP|L0F63_004553-T1_mrna	L0F63_004553	L0F63_004553
gnl|WGS:JAKSZP|L0F63_004624-T1_mrna	L0F63_004624	L0F63_004624
unassigned_transcript_549	L0F63_004625	L0F63_004625
gnl|WGS:JAKSZP|L0F63_004637-T1_mrna	L0F63_004637	L0F63_004637
unassigned_transcript_550	L0F63_004649	L0F63_004649
gnl|WGS:JAKSZP|L0F63_004674-T1_mrna	L0F63_004674	L0F63_004674
gnl|WGS:JAKSZP|L0F63_004688-T1_mrna	L0F63_004688	L0F63_004688
gnl|WGS:JAKSZP|L0F63_004707-T1_mrna	L0F63_004707	L0F63_004707
gnl|WGS:JAKSZP|L0F63_004722-T1_mrna	L0F63_004722	L0F63_004722
unassigned_transcript_551	L0F63_004741	L0F63_004741
gnl|WGS:JAKSZP|L0F63_004746-T1_mrna	L0F63_004746	L0F63_004746
unassigned_transcript_552	L0F63_004767	L0F63_004767
gnl|WGS:JAKSZP|L0F63_004774-T1_mrna	L0F63_004774	L0F63_004774
gnl|WGS:JAKSZP|L0F63_004784-T1_mrna	L0F63_004784	L0F63_004784
gnl|WGS:JAKSZP|L0F63_004810-T1_mrna	L0F63_004810	L0F63_004810
gnl|WGS:JAKSZP|L0F63_004817-T1_mrna	L0F63_004817	L0F63_004817
unassigned_transcript_553	L0F63_004820	L0F63_004820
gnl|WGS:JAKSZP|L0F63_004842-T1_mrna	L0F63_004842	L0F63_004842
gnl|WGS:JAKSZP|L0F63_004849-T1_mrna	L0F63_004849	L0F63_004849
unassigned_transcript_554	L0F63_004870	L0F63_004870
gnl|WGS:JAKSZP|L0F63_004890-T1_mrna	L0F63_004890	L0F63_004890
unassigned_transcript_555	L0F63_004932	L0F63_004932
gnl|WGS:JAKSZP|L0F63_004933-T1_mrna	L0F63_004933	L0F63_004933
unassigned_transcript_556	L0F63_004956	L0F63_004956
unassigned_transcript_557	L0F63_004957	L0F63_004957
unassigned_transcript_558	L0F63_004958	L0F63_004958
gnl|WGS:JAKSZP|L0F63_004988-T1_mrna	L0F63_004988	L0F63_004988
gnl|WGS:JAKSZP|L0F63_004989-T1_mrna	L0F63_004989	L0F63_004989
gnl|WGS:JAKSZP|L0F63_005009-T1_mrna	L0F63_005009	L0F63_005009
gnl|WGS:JAKSZP|L0F63_005010-T1_mrna	L0F63_005010	L0F63_005010
gnl|WGS:JAKSZP|L0F63_005029-T1_mrna	L0F63_005029	L0F63_005029
gnl|WGS:JAKSZP|L0F63_005036-T1_mrna	L0F63_005036	L0F63_005036
unassigned_transcript_559	L0F63_005059	L0F63_005059
unassigned_transcript_560	L0F63_005060	L0F63_005060
unassigned_transcript_561	L0F63_005113	L0F63_005113
gnl|WGS:JAKSZP|L0F63_005118-T1_mrna	L0F63_005118	L0F63_005118
gnl|WGS:JAKSZP|L0F63_005134-T1_mrna	L0F63_005134	L0F63_005134
gnl|WGS:JAKSZP|L0F63_005135-T1_mrna	L0F63_005135	L0F63_005135
unassigned_transcript_562	L0F63_005148	L0F63_005148
unassigned_transcript_563	L0F63_005149	L0F63_005149
gnl|WGS:JAKSZP|L0F63_005155-T1_mrna	L0F63_005155	L0F63_005155
gnl|WGS:JAKSZP|L0F63_005156-T1_mrna	L0F63_005156	L0F63_005156
gnl|WGS:JAKSZP|L0F63_005187-T1_mrna	L0F63_005187	L0F63_005187
gnl|WGS:JAKSZP|L0F63_005199-T1_mrna	L0F63_005199	L0F63_005199
gnl|WGS:JAKSZP|L0F63_005200-T1_mrna	L0F63_005200	L0F63_005200
gnl|WGS:JAKSZP|L0F63_005213-T1_mrna	L0F63_005213	L0F63_005213
gnl|WGS:JAKSZP|L0F63_005218-T1_mrna	L0F63_005218	L0F63_005218
gnl|WGS:JAKSZP|L0F63_005248-T1_mrna	L0F63_005248	L0F63_005248
unassigned_transcript_564	L0F63_005266	L0F63_005266
gnl|WGS:JAKSZP|L0F63_005267-T1_mrna	L0F63_005267	L0F63_005267
gnl|WGS:JAKSZP|L0F63_005276-T1_mrna	L0F63_005276	L0F63_005276
unassigned_transcript_565	L0F63_005324	L0F63_005324
gnl|WGS:JAKSZP|L0F63_005337-T1_mrna	L0F63_005337	L0F63_005337
gnl|WGS:JAKSZP|L0F63_005338-T1_mrna	L0F63_005338	L0F63_005338
gnl|WGS:JAKSZP|L0F63_005388-T1_mrna	L0F63_005388	L0F63_005388
gnl|WGS:JAKSZP|L0F63_005398-T1_mrna	L0F63_005398	L0F63_005398
gnl|WGS:JAKSZP|L0F63_005425-T1_mrna	L0F63_005425	L0F63_005425
gnl|WGS:JAKSZP|L0F63_005426-T1_mrna	L0F63_005426	L0F63_005426
gnl|WGS:JAKSZP|L0F63_005427-T1_mrna	L0F63_005427	L0F63_005427
gnl|WGS:JAKSZP|L0F63_005437-T1_mrna	L0F63_005437	L0F63_005437
gnl|WGS:JAKSZP|L0F63_005443-T1_mrna	L0F63_005443	L0F63_005443
gnl|WGS:JAKSZP|L0F63_005444-T1_mrna	L0F63_005444	L0F63_005444
gnl|WGS:JAKSZP|L0F63_005445-T1_mrna	L0F63_005445	L0F63_005445
unassigned_transcript_566	L0F63_005469	L0F63_005469
unassigned_transcript_567	L0F63_005480	L0F63_005480
gnl|WGS:JAKSZP|L0F63_005485-T1_mrna	L0F63_005485	L0F63_005485
gnl|WGS:JAKSZP|L0F63_005486-T1_mrna	L0F63_005486	L0F63_005486
gnl|WGS:JAKSZP|L0F63_005505-T1_mrna	L0F63_005505	L0F63_005505
gnl|WGS:JAKSZP|L0F63_005539-T1_mrna	L0F63_005539	L0F63_005539
gnl|WGS:JAKSZP|L0F63_005560-T1_mrna	L0F63_005560	L0F63_005560
unassigned_transcript_568	L0F63_005607	L0F63_005607
gnl|WGS:JAKSZP|L0F63_005610-T1_mrna	L0F63_005610	L0F63_005610
unassigned_transcript_569	L0F63_005611	L0F63_005611
unassigned_transcript_570	L0F63_005612	L0F63_005612
gnl|WGS:JAKSZP|L0F63_005617-T1_mrna	L0F63_005617	L0F63_005617
unassigned_transcript_571	L0F63_005631	L0F63_005631
gnl|WGS:JAKSZP|L0F63_005632-T1_mrna	L0F63_005632	L0F63_005632
unassigned_transcript_572	L0F63_005634	L0F63_005634
unassigned_transcript_573	L0F63_005638	L0F63_005638
gnl|WGS:JAKSZP|L0F63_005646-T1_mrna	L0F63_005646	L0F63_005646
gnl|WGS:JAKSZP|L0F63_005684-T1_mrna	L0F63_005684	L0F63_005684
gnl|WGS:JAKSZP|L0F63_005713-T1_mrna	L0F63_005713	L0F63_005713
unassigned_transcript_574	L0F63_005738	L0F63_005738
gnl|WGS:JAKSZP|L0F63_005763-T1_mrna	L0F63_005763	L0F63_005763
unassigned_transcript_575	L0F63_005765	L0F63_005765
gnl|WGS:JAKSZP|L0F63_005773-T1_mrna	L0F63_005773	L0F63_005773
gnl|WGS:JAKSZP|L0F63_005820-T1_mrna	L0F63_005820	L0F63_005820
unassigned_transcript_576	L0F63_005826	L0F63_005826
gnl|WGS:JAKSZP|L0F63_005828-T1_mrna	L0F63_005828	L0F63_005828
gnl|WGS:JAKSZP|L0F63_005853-T1_mrna	L0F63_005853	L0F63_005853
gnl|WGS:JAKSZP|L0F63_005865-T1_mrna	L0F63_005865	L0F63_005865
gnl|WGS:JAKSZP|L0F63_005910-T1_mrna	L0F63_005910	L0F63_005910
gnl|WGS:JAKSZP|L0F63_005911-T1_mrna	L0F63_005911	L0F63_005911
gnl|WGS:JAKSZP|L0F63_005912-T1_mrna	L0F63_005912	L0F63_005912
gnl|WGS:JAKSZP|L0F63_005914-T1_mrna	L0F63_005914	L0F63_005914
unassigned_transcript_577	L0F63_005926	L0F63_005926
gnl|WGS:JAKSZP|L0F63_005984-T1_mrna	L0F63_005984	L0F63_005984
unassigned_transcript_578	L0F63_005989	L0F63_005989
unassigned_transcript_579	L0F63_005990	L0F63_005990
gnl|WGS:JAKSZP|L0F63_006005-T1_mrna	L0F63_006005	L0F63_006005
gnl|WGS:JAKSZP|L0F63_006016-T1_mrna	L0F63_006016	L0F63_006016
gnl|WGS:JAKSZP|L0F63_006071-T1_mrna	L0F63_006071	L0F63_006071
gnl|WGS:JAKSZP|L0F63_006086-T1_mrna	L0F63_006086	L0F63_006086
gnl|WGS:JAKSZP|L0F63_006097-T1_mrna	L0F63_006097	L0F63_006097
gnl|WGS:JAKSZP|L0F63_006098-T1_mrna	L0F63_006098	L0F63_006098
gnl|WGS:JAKSZP|L0F63_006100-T1_mrna	L0F63_006100	L0F63_006100
unassigned_transcript_580	L0F63_006127	L0F63_006127
gnl|WGS:JAKSZP|L0F63_006139-T1_mrna	L0F63_006139	L0F63_006139
gnl|WGS:JAKSZP|L0F63_006140-T1_mrna	L0F63_006140	L0F63_006140
unassigned_transcript_581	L0F63_006152	L0F63_006152
gnl|WGS:JAKSZP|L0F63_006172-T1_mrna	L0F63_006172	L0F63_006172
gnl|WGS:JAKSZP|L0F63_006173-T1_mrna	L0F63_006173	L0F63_006173
gnl|WGS:JAKSZP|L0F63_006192-T1_mrna	L0F63_006192	L0F63_006192
gnl|WGS:JAKSZP|L0F63_006200-T1_mrna	L0F63_006200	L0F63_006200
gnl|WGS:JAKSZP|L0F63_006217-T1_mrna	L0F63_006217	L0F63_006217
gnl|WGS:JAKSZP|L0F63_006218-T1_mrna	L0F63_006218	L0F63_006218
gnl|WGS:JAKSZP|L0F63_006243-T1_mrna	L0F63_006243	L0F63_006243
gnl|WGS:JAKSZP|L0F63_006248-T1_mrna	L0F63_006248	L0F63_006248
unassigned_transcript_582	L0F63_006260	L0F63_006260
gnl|WGS:JAKSZP|L0F63_006291-T1_mrna	L0F63_006291	L0F63_006291
unassigned_transcript_583	L0F63_006293	L0F63_006293
gnl|WGS:JAKSZP|L0F63_006294-T1_mrna	L0F63_006294	L0F63_006294
unassigned_transcript_584	L0F63_006305	L0F63_006305
unassigned_transcript_585	L0F63_006306	L0F63_006306
gnl|WGS:JAKSZP|L0F63_006345-T1_mrna	L0F63_006345	L0F63_006345
gnl|WGS:JAKSZP|L0F63_006357-T1_mrna	L0F63_006357	L0F63_006357
unassigned_transcript_586	L0F63_006365	L0F63_006365
gnl|WGS:JAKSZP|L0F63_006371-T1_mrna	L0F63_006371	L0F63_006371
gnl|WGS:JAKSZP|L0F63_006372-T1_mrna	L0F63_006372	L0F63_006372
gnl|WGS:JAKSZP|L0F63_006414-T1_mrna	L0F63_006414	L0F63_006414
unassigned_transcript_587	L0F63_006431	L0F63_006431
gnl|WGS:JAKSZP|L0F63_006457-T1_mrna	L0F63_006457	L0F63_006457
gnl|WGS:JAKSZP|L0F63_006463-T1_mrna	L0F63_006463	L0F63_006463
gnl|WGS:JAKSZP|L0F63_006473-T1_mrna	L0F63_006473	L0F63_006473
gnl|WGS:JAKSZP|L0F63_006474-T1_mrna	L0F63_006474	L0F63_006474
gnl|WGS:JAKSZP|L0F63_006500-T1_mrna	L0F63_006500	L0F63_006500
gnl|WGS:JAKSZP|L0F63_006511-T1_mrna	L0F63_006511	L0F63_006511
gnl|WGS:JAKSZP|L0F63_006529-T1_mrna	L0F63_006529	L0F63_006529
gnl|WGS:JAKSZP|L0F63_006536-T1_mrna	L0F63_006536	L0F63_006536
gnl|WGS:JAKSZP|L0F63_006586-T1_mrna	L0F63_006586	L0F63_006586
unassigned_transcript_588	L0F63_006616	L0F63_006616
gnl|WGS:JAKSZP|L0F63_006641-T1_mrna	L0F63_006641	L0F63_006641
gnl|WGS:JAKSZP|L0F63_006646-T1_mrna	L0F63_006646	L0F63_006646
gnl|WGS:JAKSZP|L0F63_006650-T1_mrna	L0F63_006650	L0F63_006650
unassigned_transcript_589	L0F63_006672	L0F63_006672
gnl|WGS:JAKSZP|L0F63_006691-T1_mrna	L0F63_006691	L0F63_006691
gnl|WGS:JAKSZP|L0F63_006692-T1_mrna	L0F63_006692	L0F63_006692
unassigned_transcript_590	L0F63_006700	L0F63_006700
gnl|WGS:JAKSZP|L0F63_006701-T1_mrna	L0F63_006701	L0F63_006701
gnl|WGS:JAKSZP|L0F63_006723-T1_mrna	L0F63_006723	L0F63_006723
gnl|WGS:JAKSZP|L0F63_006747-T1_mrna	L0F63_006747	L0F63_006747
unassigned_transcript_591	L0F63_006759	L0F63_006759
unassigned_transcript_592	L0F63_006810	L0F63_006810
gnl|WGS:JAKSZP|L0F63_006819-T1_mrna	L0F63_006819	L0F63_006819
unassigned_transcript_593	L0F63_006820	L0F63_006820
unassigned_transcript_594	L0F63_006831	L0F63_006831
unassigned_transcript_595	L0F63_006832	L0F63_006832
gnl|WGS:JAKSZP|L0F63_006842-T1_mrna	L0F63_006842	L0F63_006842
gnl|WGS:JAKSZP|L0F63_006859-T1_mrna	L0F63_006859	L0F63_006859
gnl|WGS:JAKSZP|L0F63_006907-T1_mrna	L0F63_006907	L0F63_006907
unassigned_transcript_596	L0F63_006916	L0F63_006916
gnl|WGS:JAKSZP|L0F63_006918-T1_mrna	L0F63_006918	L0F63_006918
gnl|WGS:JAKSZP|L0F63_006940-T1_mrna	L0F63_006940	L0F63_006940
unassigned_transcript_597	L0F63_006958	L0F63_006958
unassigned_transcript_598	L0F63_006998	L0F63_006998
gnl|WGS:JAKSZP|L0F63_007001-T1_mrna	L0F63_007001	L0F63_007001
gnl|WGS:JAKSZP|L0F63_007005-T1_mrna	L0F63_007005	L0F63_007005
gnl|WGS:JAKSZP|L0F63_007009-T1_mrna	L0F63_007009	L0F63_007009
gnl|WGS:JAKSZP|L0F63_007081-T1_mrna	L0F63_007081	L0F63_007081
gnl|WGS:JAKSZP|L0F63_007082-T1_mrna	L0F63_007082	L0F63_007082
gnl|WGS:JAKSZP|L0F63_007083-T1_mrna	L0F63_007083	L0F63_007083
unassigned_transcript_599	L0F63_007093	L0F63_007093
gnl|WGS:JAKSZP|L0F63_007101-T1_mrna	L0F63_007101	L0F63_007101
gnl|WGS:JAKSZP|L0F63_007107-T1_mrna	L0F63_007107	L0F63_007107
gnl|WGS:JAKSZP|L0F63_007159-T1_mrna	L0F63_007159	L0F63_007159
gnl|WGS:JAKSZP|L0F63_007197-T1_mrna	L0F63_007197	L0F63_007197
gnl|WGS:JAKSZP|L0F63_007203-T1_mrna	L0F63_007203	L0F63_007203
gnl|WGS:JAKSZP|L0F63_007242-T1_mrna	L0F63_007242	L0F63_007242
gnl|WGS:JAKSZP|L0F63_007243-T1_mrna	L0F63_007243	L0F63_007243
gnl|WGS:JAKSZP|L0F63_007292-T1_mrna	L0F63_007292	L0F63_007292
gnl|WGS:JAKSZP|L0F63_007341-T1_mrna	L0F63_007341	L0F63_007341
gnl|WGS:JAKSZP|L0F63_007358-T1_mrna	L0F63_007358	L0F63_007358
gnl|WGS:JAKSZP|L0F63_007359-T1_mrna	L0F63_007359	L0F63_007359
unassigned_transcript_600	L0F63_007369	L0F63_007369
gnl|WGS:JAKSZP|L0F63_007373-T1_mrna	L0F63_007373	L0F63_007373
gnl|WGS:JAKSZP|L0F63_007409-T1_mrna	L0F63_007409	L0F63_007409
gnl|WGS:JAKSZP|L0F63_007461-T1_mrna	L0F63_007461	L0F63_007461
gnl|WGS:JAKSZP|L0F63_007462-T1_mrna	L0F63_007462	L0F63_007462
gnl|WGS:JAKSZP|L0F63_007467-T1_mrna	L0F63_007467	L0F63_007467
gnl|WGS:JAKSZP|L0F63_007496-T1_mrna	L0F63_007496	L0F63_007496
gnl|WGS:JAKSZP|L0F63_007517-T1_mrna	L0F63_007517	L0F63_007517
gnl|WGS:JAKSZP|L0F63_000014-T1_mrna	L0F63_000014	L0F63_000014
unassigned_transcript_601	L0F63_000054	L0F63_000054
unassigned_transcript_602	L0F63_000085	L0F63_000085
unassigned_transcript_603	L0F63_000086	L0F63_000086
