gene_id	gene_name	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
L0F63_004124	L0F63_004124	440	1387	162	1431	298	351
L0F63_004125	L0F63_004125	297	734	86	847	139	213
L0F63_004126	L0F63_004126	935	1017	225	1303	479	727
L0F63_004127	L0F63_004127	0	0	0	0	0	0
L0F63_004128	L0F63_004128	1938	3907	2563	3607	1251	1410
L0F63_004129	L0F63_004129	0	0	0	0	0	0
L0F63_004130	L0F63_004130	0	0	0	0	0	0
L0F63_004131	L0F63_004131	730	0	1406	0	280	1380
L0F63_004132	L0F63_004132	853	1730	138	1539	453	633
L0F63_004133	L0F63_004133	1093	3512	1027	2541	486	921
L0F63_004134	L0F63_004134	1247	1461	424	1479	780	976
L0F63_004135	L0F63_004135	695	1058	172	1277	440	613
L0F63_004136	L0F63_004136	146	238	38	244	123	142
L0F63_004137	L0F63_004137	11	36	20	80	4	10
L0F63_004138	L0F63_004138	1090	1835	453	1352	889	1186
L0F63_004139	L0F63_004139	0	0	0	0	0	0
L0F63_004140	L0F63_004140	2170	3403	618	3719	1414	1861
L0F63_004141	L0F63_004141	0	0	1	3	0	1
L0F63_004142	L0F63_004142	3	1	0	2	1	0
L0F63_004143	L0F63_004143	77	609	6	736	36	29
L0F63_004144	L0F63_004144	0	0	0	0	0	0
L0F63_004145	L0F63_004145	0	0	0	0	0	0
L0F63_004146	L0F63_004146	0	0	0	0	0	0
L0F63_004147	L0F63_004147	0	0	0	0	0	0
L0F63_004148	L0F63_004148	27	95	10	144	6	16
L0F63_004149	L0F63_004149	0	0	0	0	0	0
L0F63_004150	L0F63_004150	9	9	0	27	3	1
L0F63_004151	L0F63_004151	1309	3956	477	5104	790	1174
L0F63_004152	L0F63_004152	0	0	0	0	0	0
L0F63_004153	L0F63_004153	0	0	0	0	0	0
L0F63_004154	L0F63_004154	0	0	0	0	0	0
L0F63_004155	L0F63_004155	1	2	0	0	0	0
L0F63_004156	L0F63_004156	45	111	11	301	16	27
L0F63_004157	L0F63_004157	0	0	0	1	0	0
L0F63_004158	L0F63_004158	356	220	98	226	119	341
L0F63_004159	L0F63_004159	0	0	0	0	0	0
L0F63_004160	L0F63_004160	0	0	0	0	0	0
L0F63_004161	L0F63_004161	0	0	0	0	0	0
L0F63_004162	L0F63_004162	0	0	0	0	0	0
L0F63_004163	L0F63_004163	0	0	0	0	0	0
L0F63_004164	L0F63_004164	0	0	0	0	0	0
L0F63_004165	L0F63_004165	0	0	0	0	0	0
L0F63_004166	L0F63_004166	12	46	2	58	6	6
L0F63_004167	L0F63_004167	5	7	0	20	2	2
L0F63_004168	L0F63_004168	302	8547	61	11512	20	106
L0F63_004169	L0F63_004169	0	0	0	0	0	0
L0F63_004170	L0F63_004170	531	2878	115	3227	248	359
L0F63_004171	L0F63_004171	45	92	25	87	29	46
L0F63_004172	L0F63_004172	252	686	74	642	176	177
L0F63_004173	L0F63_004173	1626	2378	930	2329	1298	1727
L0F63_004174	L0F63_004174	0	0	0	0	0	0
L0F63_004175	L0F63_004175	0	0	0	0	0	0
L0F63_004176	L0F63_004176	3579	2164	1597	1544	3153	2740
L0F63_004177	L0F63_004177	204	490	60	455	134	201
L0F63_004178	L0F63_004178	913	692	115	495	422	593
L0F63_004179	L0F63_004179	1824	4587	325	4359	1046	1234
L0F63_004180	L0F63_004180	240	593	37	574	172	183
L0F63_004181	L0F63_004181	0	0	0	0	0	0
L0F63_004182	L0F63_004182	0	0	0	0	0	0
L0F63_004183	L0F63_004183	20554	325	10282	46	21726	21763
L0F63_004184	L0F63_004184	2130	4528	690	5302	740	1789
L0F63_004185	L0F63_004185	13844	25571	2916	35587	4591	9279
L0F63_004186	L0F63_004186	28	9	10	6	14	26
L0F63_004187	L0F63_004187	0	0	0	0	0	0
L0F63_004188	L0F63_004188	1	0	0	0	0	0
L0F63_004189	L0F63_004189	1	0	0	0	0	2
L0F63_004190	L0F63_004190	649.639	591.432	390.884	721.437	437.832	676.756
L0F63_004191	L0F63_004191	2.028	43.536	1	70.797	1	0
L0F63_004192	L0F63_004192	1086	3285	251	4837	166	695
L0F63_004193	L0F63_004193	5	4	0	2	3	0
L0F63_004194	L0F63_004194	4260	12473	678	10901	982	2732
L0F63_004195	L0F63_004195	0	0	0	0	0	0
L0F63_004196	L0F63_004196	25	20	14	14	15	14
L0F63_004197	L0F63_004197	1273	2901	758	2623	1082	1139
L0F63_004198	L0F63_004198	146	373	19	284	73	155
L0F63_004199	L0F63_004199	296	775	25	591	157	218
L0F63_004200	L0F63_004200	76	730	161	792	75	95
L0F63_004201	L0F63_004201	0	0	0	0	0	0
L0F63_004202	L0F63_004202	44.972	868.464	1	965.203	3	16
L0F63_004203	L0F63_004203	461991	4	128914	22	248848	464609
L0F63_004204	L0F63_004204	1408	1952.448	332	2083.147	807.9	1012.815
L0F63_004205	L0F63_004205	15	43	3	43	9	10
L0F63_004206	L0F63_004206	87	172	19	190	24	38
L0F63_004207	L0F63_004207	0	0	0	0	0	0
L0F63_004208	L0F63_004208	28	251	6	484	42	8
L0F63_004209	L0F63_004209	0	1	1	2	0	0
L0F63_004210	L0F63_004210	0	0	0	0	0	0
L0F63_004211	L0F63_004211	0	0	0	0	0	0
L0F63_004212	L0F63_004212	2949	4941	648	4228	2009	2101
L0F63_004213	L0F63_004213	765	1927	323	2093	429	675
L0F63_004214	L0F63_004214	0	0	0	0	0	0
L0F63_004215	L0F63_004215	0	0	0	0	0	0
L0F63_004216	L0F63_004216	620	1534	115	1587	337	483
L0F63_004217	L0F63_004217	198	363	97	284	60	140
L0F63_004218	L0F63_004218	0	0	0	0	0	0
L0F63_004219	L0F63_004219	1266	53	2886	82	1210	2482
L0F63_004220	L0F63_004220	1	0	0	0	0	0
L0F63_004221	L0F63_004221	1892	3375	458	2939	1439	1536
L0F63_004222	L0F63_004222	0	0	0	0	0	0
L0F63_004223	L0F63_004223	0	0	0	0	0	0
L0F63_004224	L0F63_004224	0	0	0	0	0	0
L0F63_004225	L0F63_004225	1085	3457	315	3828	638	840
L0F63_004226	L0F63_004226	996	2362	220	2151	679	676
L0F63_004227	L0F63_004227	47	41	11	48	14	43
L0F63_004228	L0F63_004228	321	366	108	406	146	366
L0F63_004229	L0F63_004229	68	82	30	78	33	60
L0F63_004230	L0F63_004230	86	105	19.381	71	32	84
L0F63_004231	L0F63_004231	221	0	36	5	50	159
L0F63_004232	L0F63_004232	0	0	0	0	0	0
L0F63_004233	L0F63_004233	465	87	326	99	142	644
L0F63_004234	L0F63_004234	0	0	0	0	0	0
L0F63_004235	L0F63_004235	963	3794	320	2745	711	645
L0F63_004236	L0F63_004236	0	0	0	0	0	0
L0F63_004237	L0F63_004237	0	0	0	0	0	0
L0F63_004238	L0F63_004238	655	1911	38	1772	214	237
L0F63_004239	L0F63_004239	0	0	0	0	0	0
L0F63_004240	L0F63_004240	5	21	7	31	5	6
L0F63_004241	L0F63_004241	119	500	39	515	69	131
L0F63_004242	L0F63_004242	113	282	65	221	59	106
L0F63_004243	L0F63_004243	0	0	0	0	0	0
L0F63_004244	L0F63_004244	0	0	0	0	0	0
L0F63_004245	L0F63_004245	800	12477.992	55	10590.994	100	188
L0F63_004246	L0F63_004246	0	0	0	0	0	0
L0F63_004247	L0F63_004247	663	1914	191	2455	280	545
L0F63_004248	L0F63_004248	630	447	235	464	339	748
L0F63_004249	L0F63_004249	628	865	153	744	417	534
L0F63_004250	L0F63_004250	803	664	362	937	301	563
L0F63_004251	L0F63_004251	1326	2916	290	2071	600	942
L0F63_004252	L0F63_004252	291	499.996	31	516.065	75	193
L0F63_004253	L0F63_004253	0	0	0	0	0	0
L0F63_004254	L0F63_004254	76	211	51	161	65	85
L0F63_004255	L0F63_004255	0	0	0	0	0	0
L0F63_004256	L0F63_004256	4	98	2	52	18	1
L0F63_004257	L0F63_004257	0	0	0	0	0	0
L0F63_004258	L0F63_004258	0	0	0	0	0	0
L0F63_004259	L0F63_004259	0	0	0	0	0	0
L0F63_004260	L0F63_004260	863.982	1035.862	490.015	530.31	495.171	1174.876
